Customer_ID,Name,Age,Gender,Email,Phone,Country,Signup_Date,Purchase_Amount
25216f8e-b1eb-40a7-88eb-ef58c8d6be3a,Charles Price,32.0,Male,abaker@gmail.com,(357)680-1216,United States,05/24/2020,4378.78
206fa1fa-e87c-41b2-b629-97b03e57d41b,Robert Jones,46.0,,samantharoth@garrison-lopez.info,245-221-8988x214,,11/29/2023,114.79
e14d4edb-0720-4923-96b7-749705db7ed1,Megan Arias,69.0,,bcampbell@smith-becker.biz,001-066-854-1730x776,India,11/08/2022,1623.55
4d3e7d6c-02e2-467f-ae79-1446e09a3c59,Maria Salinas,57.0,F,coxrebekah@gmail.com,(182)722-4713,USA,07/29/2020,824.19
f5afc76e-aa02-4163-ba28-8780aed7f5f3,Amanda Lloyd,60.0,F,johnsonalicia@gmail.com,(969)658-2037x8208,,02/13/2021,1075.13
aa24eb68-ce26-46b6-84f7-c4e48d451934,Amy Palmer,79.0,F,msexton@yahoo.com,(434)298-0986x02546,USA,07/22/2022,878.81
ce9ce5ec-ca99-4344-b467-b313a3a628dd,Corey Chavez,37.0,F,nwright@yahoo.com,966.844.5879x2621,India,04/11/2020,4880.87
e38565da-553d-48d7-ba5d-9ba322dfcab0,Kimberly Holder,72.0,M,mark17@gmail.com,265-643-1725x077,India,06/13/2020,1402.43
337b9856-2349-4fa9-880b-17bace0d6b1e,Zoe Taylor,59.0,F,davidstewart@hotmail.com,(977)730-3384x47965,U.S.,07/03/2021,4610.47
b20608b3-de59-42b3-8b23-73c3859e50b8,Amy Brown,68.0,Female,michaelprice@yahoo.com,8769089006,,12/15/2024,1730.69
7dc59b8c-a018-4b70-a3c8-d69548b9303c,Christine Koch,,,jamessnow@gregory.com,188-433-0776x030,U.S.,06/15/2023,2235.42
794b2db3-b6e2-43cd-930a-f84d08b0de5e,Brandon Johnson,62.0,M,smithdanielle@martin-walters.com,4074309899,,08/30/2020,305.9
45d0a4d0-de6b-473c-8e2d-08713004bca6,James Rodriguez,20.0,M,pcoleman@hotmail.com,+1-285-227-3512x0073,USA,07/15/2023,2985.36
00821db1-994f-4b0d-afef-7d1b87be451f,Kimberly Jenkins,,M,bchaney@hotmail.com,(726)800-4220,USA,11/26/2020,3999.76
9eff8538-fd2a-4284-93a7-aea4e604b516,Courtney Lawrence,,Male,dustinrobinson@hotmail.com,+1-024-780-5565x61856,U.S.,06/28/2021,1291.04
a9360479-7631-424a-a661-a7e200205a0f,Carolyn Taylor,62.0,,lindseymiller@gmail.com,+1-021-099-0042,India,06/02/2022,1935.24
39358859-4c41-43ce-9a88-052e68cf0ece,Leslie Diaz,67.0,F,davisrussell@hotmail.com,094.945.9775x253,USA,11/30/2023,1042.96
10e546df-0a05-41d2-a4b8-8b833346a477,Robert Evans,,,baileygail@hayes.biz,058.391.5695x95811,India,10/21/2024,2143.38
79db89d2-82e0-49e9-8540-d4873b44bea3,David Harrison,77.0,,kcooper@yahoo.com,625.425.9178x117,,08/27/2021,1675.06
e6195db3-004a-4914-bf8b-97fc636c27ed,Kathy Koch,31.0,,john30@yahoo.com,5443152703,United States,03/28/2020,464.23
ba51c973-4f0a-4a1a-a250-dc302a8ce64e,Christopher Li,29.0,,vincent46@oconnell.biz,950.868.9851x649,U.S.,02/17/2023,1383.17
f477713c-35c3-483d-ab8a-ed5300cc1029,Michael Roberts,67.0,Male,gordonrichard@hotmail.com,(995)260-8031,India,01/08/2021,4640.91
4a2415b4-3dee-47b4-9f65-1eb07e77d4ce,Eric Moses,,,stacey05@yahoo.com,+1-970-775-2219,USA,08/06/2022,4514.65
daaaf6ba-ae93-45fc-9e3d-1cf682370152,Christina Griffin,68.0,F,stephen11@daniels-hall.org,310-055-5507,United States,10/30/2022,3341.17
876fc0cf-9619-4ea8-b8b6-575b568da452,Edwin Glover,,Male,scott22@hotmail.com,435.378.7780,USA,02/13/2023,2318.19
53bb93d6-cf41-43c8-b6d4-c9866032d57b,Jacob Anderson,,Male,jacqueline34@yahoo.com,803-609-3975x133,India,10/26/2020,993.82
60f5556a-d482-46d2-8be9-0bc961dbff78,Amy Anderson,39.0,,hollandtimothy@hotmail.com,0554943202,India,12/05/2022,788.49
43ab6c75-495a-4645-b807-8beba11315d3,Ryan Hernandez,,Female,ptaylor@shelton-owens.com,+1-318-684-0668x75103,,06/17/2021,963.7
7b8352ec-12fd-413a-b888-5742c78ee77a,Rachel Walker,78.0,,joe61@smith.com,(654)541-8670,India,06/07/2022,3057.69
7aa19544-9504-493e-99e5-bc44a6cb6c92,Bonnie Brown,,M,stephensbrandon@welch.com,+1-403-961-6449x4342,United States,09/21/2023,1298.56
f1d54dfe-49e3-46c0-9ab1-0f8f6ee454f7,Jessica Francis,25.0,Female,ryan65@gmail.com,779.885.4686,USA,08/10/2024,2940.79
76c35320-45ab-494f-bd79-5b24a05436e4,Vincent Weaver,,M,jmcclure@murphy.com,+1-378-000-0204x270,India,01/01/2023,2789.28
9420dd64-63e4-456f-bf64-e1b795145ed2,Joseph Vaughn,,M,urobertson@martinez.info,424.253.1712x871,USA,02/08/2022,812.0
7c8856cf-2555-4e5b-8534-5959f3eb1348,Joe Coleman,,Female,micheal05@gmail.com,558.278.0785,U.S.,04/28/2024,3709.85
0d0ac3d7-bd7c-4b44-8b12-dc9b75e75599,Eric Peters,,Male,jonesrebekah@smith-torres.com,471.432.6401x7483,USA,01/04/2021,4727.44
aa252245-f0ba-445e-9478-b34a21c2edc6,Maria Wells,,,davidrodriguez@williams-brooks.com,(713)869-5646x889,IN,10/29/2020,822.63
9301f629-72b1-4615-9041-9badfd67f598,Christopher Jones,,Female,jasonowens@pearson.com,744.151.8565x34209,United States,07/15/2022,2160.1
dfd66238-0497-4002-921d-2e0af35566f3,Deanna Gonzales,,M,gregoryhudson@brady.com,+1-339-329-9959x66272,USA,08/26/2022,2915.21
110bdd94-b7e9-43e8-9707-baa98eb6dddd,Kevin Stanley,,M,xkramer@copeland.com,(378)321-1541x1941,India,05/19/2020,676.53
32777139-1468-4834-a9da-26712287e723,Nathan Shepherd,,Female,lopezrebecca@gmail.com,224-330-9311,U.S.,01/24/2025,738.07
8dfaf035-9167-4c7c-91ec-45b833b82f87,Danielle Gonzales,,,joshua56@munoz-scott.com,594.180.9017x561,India,08/21/2022,2907.76
6cf0a7aa-32a2-47c6-860c-35975b318733,Andre Thompson,,,ashleyhill@gmail.com,0183615173,India,06/17/2021,4687.64
3e588b3a-0fc8-4468-b396-163cd88341fc,Pam Mosley,,F,alyssa83@yahoo.com,(085)141-2197x713,IN,08/14/2022,4420.11
83f6920c-d021-4f35-a672-84e687053b5b,Cassandra Black,,Female,michael43@hotmail.com,279-178-2224x839,India,10/22/2023,4375.72
f476633e-c63b-46d0-8a47-3de585995d4f,Michael Smith,,Female,bflowers@beltran.com,(017)246-1917x3451,,01/12/2022,2756.4
52c550cb-3aed-4ab1-bcad-e3c32c7245b8,Jennifer Wright,67.0,,rsmith@ellis-campbell.com,(391)504-8002x7677,USA,10/14/2020,1287.9
395999e4-6cef-4e92-b1c4-458d655da6a9,Paul Smith,,F,laurahoffman@cruz.info,+1-062-048-3014x93175,U.S.,07/05/2021,2700.12
3a2d0363-a515-4635-a96e-7e26b7b09983,Janice Smith,64.0,Female,michelle02@gmail.com,379.610.6649,,02/04/2023,1192.8
e8ac46b1-0fb0-4310-b1e1-97be5f356806,David Jennings,46.0,,phillipsnicole@gmail.com,001-327-585-3236x64439,,02/15/2024,3417.12
9fde5982-529e-4bce-9e3a-15255182658d,Joseph Vaughn,35.0,Female,baldwinryan@yahoo.com,(037)364-7826,India,04/07/2023,4076.59
4956a112-2b01-497c-8a55-74fe4fafb820,Paula Moody,,,elizabethcoleman@buck.com,982.180.5175x2169,United States,11/30/2024,53.65
52240ce0-cfbd-4fac-9194-c647122a2712,Jennifer Anderson,,M,hryan@jackson.com,9612629325,India,02/20/2021,3385.99
ad652259-f7b5-44b3-b0ef-8b818013853b,Michael Hernandez,80.0,F,daniel52@yahoo.com,332-062-0257x64378,USA,02/05/2024,4829.49
2f4b9f64-f450-4c29-864d-31e59f5e89b3,Theresa Hall,28.0,F,nreyes@hotmail.com,891.211.5854x24096,India,11/09/2023,1855.36
d574afbb-1b54-4581-b022-6c32d178c55b,Ebony Hanson,,,sheri62@cohen-james.net,(885)635-3901x61173,U.S.,10/03/2021,4945.66
85219533-e4c9-4364-9db4-85aa25776229,Phillip Keller,30.0,F,douglasstewart@gmail.com,525.901.7302x5005,USA,12/21/2020,344.27
b7c5a0ac-efef-45fb-8b78-000066b39eab,Sherri Bates,62.0,Male,debrathomas@yahoo.com,406.768.8789x83531,United States,01/29/2024,1391.75
fff4edbe-024d-4739-9d9d-9731c6714cf4,Shannon Taylor,19.0,F,christinemartinez@yahoo.com,+1-243-032-1826x1231,United States,03/27/2022,3607.37
d9a883e1-7c27-4513-8d81-8e8870cc8e59,Kyle White,64.0,F,brian55@gmail.com,417.479.8254,United States,07/08/2021,2598.39
a52af8a3-1237-4f86-b960-a3ad64203de7,William White,57.0,Male,tylerstrickland@gaines.biz,(479)866-3500x3998,IN,01/29/2022,3845.13
784e5fab-d2f8-4cdc-955d-3eedc86a1158,Rebecca Kelly,21.0,Female,stephen58@gmail.com,938.111.8834x00662,IN,08/28/2022,69.68
4a30a71f-5cf8-4f18-bec2-e7c9a1390579,Stacy Mcbride,,Male,aaron43@hotmail.com,203-856-6409x60040,India,07/09/2023,1903.32
f8877a2b-cc19-479d-bb12-582f0ea37937,Pamela Campbell,,F,dawn63@gmail.com,001-858-647-6492,U.S.,07/22/2021,989.95
706d303e-5f50-4d58-86c6-7b385c0e866a,Ana Baker,20.0,Male,valerie84@gmail.com,128-597-7886x010,India,01/10/2021,483.75
a187a342-2a12-4db5-ac8a-363b0538afc9,Jonathan Spears,,Male,dominiquejones@davis-schneider.org,025.177.5687,IN,06/30/2021,4375.45
90126e24-9156-4d6f-8ca3-4a799ed42559,Ashley Mueller,53.0,F,andrewcohen@davila-horn.com,142.661.3185x0935,USA,05/26/2022,4214.05
9b4ea6c4-25e8-48e4-9f0b-3ea002c7c498,Danielle Morton,,Male,zpalmer@yahoo.com,052-322-9261x95943,,12/07/2023,3077.75
b72dd757-5089-4260-8cc0-c76c6fed008b,John Bean,,,larryvaughn@spencer.info,436.424.3265,United States,06/26/2023,797.49
0fe14f35-4972-409a-acf7-ce4f4ed5d2b7,Zachary Lopez,28.0,M,benitezfrederick@hotmail.com,+1-999-025-9189x906,U.S.,06/03/2021,1772.91
ef7df3d4-492f-4a59-ba1d-d869e05abc8f,Timothy Malone,,,tiffanyperez@williams-love.com,001-821-115-9380x5458,U.S.,02/13/2023,2388.65
b054137a-b487-45e6-8fac-0aa1831938c6,Stanley Smith,59.0,,kherrera@hotmail.com,+1-640-100-1424x5070,India,06/21/2023,230.15
26ee0456-1673-45a1-9a46-4e0a711ad72a,Marissa Pope,,,rroberson@yahoo.com,009.328.4861x932,USA,06/26/2024,3134.51
e52fc588-b6df-4ecc-b2cb-d79bb216b741,Michelle Holt,,M,jmartinez@gmail.com,001-353-347-9383x36015,U.S.,07/13/2023,2972.82
4ad333c7-85bd-4ee4-8abd-832434cf677f,Benjamin Elliott,,M,bmartin@hotmail.com,723.816.5038,USA,03/12/2022,1304.42
1c394252-cadc-4503-ba48-e0b65f10c036,Edward Morris,64.0,F,karalee@ramirez.com,+1-652-007-4029,United States,04/23/2023,3605.54
b67e8ff4-dda8-486b-ba99-957b51641a5f,Robert Osborn,37.0,M,hillnicolas@hotmail.com,001-869-451-2459x354,,10/17/2020,3158.9
68e64756-960d-4604-90a4-9913f44595e0,Seth Hunt,,Male,ryanmartinez@aguilar-hodges.com,5456870873,USA,01/05/2021,4951.09
ef213a11-a32d-4ebc-9730-263c1221505e,Mary Farrell,,,walshpatricia@lin-brown.com,(715)383-6534,India,09/09/2022,1506.26
38add5e7-4a3b-4f57-9171-0bf0cc30f38d,David Christensen,,F,beverly05@yahoo.com,001-115-283-6458x2814,U.S.,10/07/2021,487.28
450a23e1-52b1-401b-80c0-a95c3baf0150,Michael Flores,,Male,randy53@hernandez.com,441.062.4920x8038,United States,04/30/2022,1459.66
28eee406-4298-466f-84b1-48a935b97206,Matthew Freeman,,Male,erikaharris@hotmail.com,(833)251-4770x421,India,11/17/2023,1334.64
c962062d-511a-4e7b-adec-25da49d7fa5c,Patricia Jackson,,F,tatebrett@yahoo.com,129.449.7701x89414,,02/16/2022,1904.76
26f12e38-00cd-4bd9-a955-f012ea63431a,Tiffany Owens,48.0,Female,dorr@miller.com,5688841582,United States,06/15/2024,1799.44
6988603f-f365-4977-8945-745f7c7ae337,Angela Thornton,26.0,M,gsnyder@gmail.com,461.622.5177x93241,,11/03/2024,2073.36
1684dea2-d5d1-4bd9-be7a-1328cbfe60d2,Ann Jenkins,,M,meganbyrd@hotmail.com,001-637-483-3153x11001,,07/23/2020,2432.46
8876c8b1-8011-4f4e-8aa3-bc9f9fcfc567,Jennifer Fox,40.0,Male,beckerstephanie@kirk.com,530-794-9612x0763,U.S.,06/20/2024,4041.56
7b2649c6-5f44-495d-b01d-f2450bcbea34,Timothy Neal,80.0,F,zstewart@hotmail.com,001-470-096-4124x55814,India,11/19/2020,4246.21
1625bf17-1fcf-4051-8535-7811e95530d9,Kaitlyn Thomas,,M,williamsedwin@gmail.com,+1-670-707-8316x13972,U.S.,06/22/2020,2398.5
5bda2eb3-4d55-4a7f-8e77-66b13df02add,David Mccall,,M,jfloyd@hotmail.com,030-503-7190x68994,U.S.,04/17/2024,975.51
bbe15004-56e5-42c4-bb85-c3d4d5d74b35,Christine Ruiz,25.0,Female,anthony37@simmons-willis.com,+1-049-167-9649x2992,IN,03/16/2023,4533.56
49dae4bb-a4e0-4695-8157-041ed790d0b9,Taylor Taylor,47.0,Male,mcknightjesse@hotmail.com,029.258.4471,United States,01/11/2024,1347.57
da7f035e-5cdb-45a8-ab36-c1e958e87ba2,Wendy Jimenez,,F,freemanalicia@santiago.com,401.088.5660x5994,United States,01/11/2023,1064.79
7746788f-e0d7-4119-ab0b-4cc2815ff4ff,Stephanie Ponce,,,rodney37@foley.com,(399)080-1637,United States,03/01/2021,721.97
f1123855-236f-4851-af5f-c39bfb56941f,Tracy Soto,48.0,Male,laurenibarra@cruz-adams.com,682-443-2493x1287,United States,06/02/2022,4687.08
a7d4aef7-7a07-47c6-a842-ef7600e95a91,Annette Murray,,,qwright@hotmail.com,(251)332-1946x050,India,02/14/2023,4509.08
df1c7384-3e18-47d1-a317-8edd8fe8dc8d,Rose Forbes,,F,nataliebell@garrett-gilmore.org,001-724-304-6799,United States,03/22/2024,2746.18
98927656-850b-41b9-a569-d0d310937632,Danny Jones,,Male,phillipsjacob@hotmail.com,669.015.7019,U.S.,01/01/2022,3953.95
09161b48-07f5-4951-b177-f2f7b33973f6,Mary Wilson,76.0,Male,aburch@yahoo.com,(897)313-5990x0204,USA,01/11/2025,1537.76
7583716d-11ac-4a23-a3ca-4fb3011adf52,Craig Gardner,79.0,Female,mooremichael@campbell-garcia.com,9446860888,IN,06/16/2021,260.05
4459db8d-bf43-443d-ac39-0c5c6fa8292f,Amanda Carr,49.0,,andersonrebecca@gmail.com,+1-766-338-9797x717,IN,07/15/2021,1900.71
1abcbd53-8cf6-4f7b-869a-1aa64c88463b,Micheal Johnson,61.0,,barbara33@hotmail.com,0233576705,IN,03/07/2023,2788.6
7cd66746-9931-4dc4-adca-4afb5cf3ec66,Donald Rodriguez,,Female,lisaellison@yahoo.com,001-583-567-1258x500,USA,11/18/2020,2723.56
4c3573d6-dda2-411e-af61-83dd9dc06cd3,Margaret Rivers,25.0,,coreybrown@hartman.com,+1-585-793-5668x4417,USA,08/09/2020,624.31
67c7c291-affb-4f8a-b657-d0137323050f,Miss Kristine Rodriguez,,Male,christopher01@zhang.com,128.224.7085x27824,USA,10/01/2020,661.63
1fa9a0cd-4e44-4968-8a2b-7ce2b6976b15,Victoria Arnold,22.0,M,gallagheradam@yahoo.com,001-061-596-8045,India,08/22/2023,980.92
030d9d23-8ada-4a66-9b94-668353fbd3e3,Mary Adams,27.0,,jeremyfox@elliott-lawrence.net,8407929070,IN,10/06/2020,3876.45
d137961b-c0b6-4176-a8ca-3567945489a1,Thomas Gonzales,59.0,Female,vanessa41@yahoo.com,+1-110-067-8326x8808,USA,05/27/2022,3564.78
00e36bf4-36fa-4f7c-a74b-27f086a3da07,Melinda Davidson,,Male,whiteanthony@hotmail.com,5303968345,U.S.,08/18/2022,2809.48
1efd2550-ad10-461e-b809-2c41bac8c910,Kristin Vega,53.0,Male,mcknightmichael@blankenship.org,1961719488,IN,05/16/2023,1096.55
58f358dd-4400-4ec6-97d7-cbdd7fc6ea04,Ivan Foster,71.0,,ehunter@schwartz.com,+1-764-078-6155x15497,U.S.,12/15/2023,1692.56
d78c873b-2f93-4634-9c05-4fde12b8943c,Mary Williams,,M,rachel98@gonzales-garner.net,080.215.2225x4930,U.S.,07/28/2022,3737.39
22716721-c62f-4d9a-a2ec-5edadea33386,Matthew Little,,Male,trevinopatrick@mendez.com,+1-382-880-2406x8881,U.S.,04/30/2022,4056.76
9d6340ce-8800-4dcd-a160-674ea5fe6239,Gregory Hill,20.0,M,christina33@kennedy.org,001-583-040-0201,India,10/23/2024,2925.96
a52e00c6-b0e0-4dfc-a4d6-099da54f25ab,Elizabeth Mendoza,,Female,victoria15@yahoo.com,001-135-714-2898x963,United States,01/28/2021,1090.23
c7a52694-2cc0-4d36-bac8-afde055853b0,Timothy Barker,23.0,Female,wellsjoseph@haynes.com,(351)567-2877,United States,03/22/2024,3884.64
d2a28e1e-be74-4ef3-9217-bc418d95791f,Michele Potter,48.0,M,isaac86@huerta.org,(004)374-3520x8177,,11/11/2022,2803.51
419c9587-0190-4d3f-8996-d1ee4183442e,Jose Kaiser,33.0,M,heather96@yahoo.com,1073422646,,10/31/2024,140.29
9faa1117-706e-4b29-bf9d-6e1de329ac17,Brittany Guerra MD,63.0,Female,jacksonvasquez@yahoo.com,637-828-0854,,05/23/2021,1137.95
076a3867-1de8-4794-954d-b5a4ae7340ad,Melissa Phillips,47.0,Female,pearsonerica@gmail.com,(765)850-3789,IN,10/27/2023,4397.27
f14c0361-a263-4877-99f8-91e9983d3f73,Michael Fisher,,,yharris@yahoo.com,+1-533-855-6183x9908,U.S.,07/25/2023,3260.33
8babbe60-bbc4-4c7e-b513-ded2f76228ea,Danny Khan,70.0,Male,karenthornton@collins.info,+1-217-870-1183x825,USA,12/17/2023,4353.08
37f2728d-7029-4907-ab17-32ac7c762c2e,Andrew Miller,,M,xgarcia@hotmail.com,461-785-5947,,04/11/2024,1079.29
27304fcf-1bf4-4e78-bd70-37a4a6e6a63d,Joshua Williams,38.0,Female,michaelmiller@gmail.com,966-859-6069,United States,05/27/2022,260.34
92ce1b88-1af5-46d1-97a8-69973ade0cb1,Kevin Espinoza,,F,johnstonkayla@gmail.com,243-793-3211x1748,United States,05/31/2024,1325.8
47537518-7779-4f85-9f70-86858f4a3c94,John Townsend,77.0,F,ashleyfreeman@ward.com,0653895178,U.S.,09/06/2023,987.87
09dac46d-0eaa-4848-8495-083a759c31eb,Vicki Rosario,,M,gilbertrobert@brown.com,478.233.1063x064,U.S.,06/14/2024,2439.44
b497f0d1-59ef-4578-9e9d-f9f144273734,Lori Parker,,Female,nwilliams@thompson.com,(078)152-2955,IN,02/11/2022,3985.52
4a0093a7-3704-4096-a8f4-a8612538e9de,Jason Gonzalez,58.0,F,evan57@gmail.com,(417)482-9598x091,India,05/14/2022,4024.46
65108093-8f69-4379-b76b-feb236e6ea39,Kimberly Stone,74.0,Female,daniel93@harrison-ross.info,701.653.2597x9117,United States,05/30/2021,1728.98
e2dea7f7-15af-4869-80f9-670a86c28e2e,Marvin Tucker,38.0,Female,lopezmitchell@smith.net,567.059.5328x137,USA,11/08/2024,732.29
b722a78a-5e71-433b-9331-d24e92f7622a,Keith Miller,,Male,fostermarcus@gmail.com,920.877.0845x070,IN,07/01/2023,2748.16
e30aab15-b33d-4e03-8486-636bfb6cb04d,Claudia Schneider,,F,shane91@hotmail.com,001-467-447-3556,United States,08/14/2022,4042.06
3b3f42cb-81ec-4c51-a160-e5e5e900bdaf,Jennifer Kramer,,Female,rachelgardner@eaton.com,2002244625,U.S.,06/11/2020,3221.19
d0e7106d-79b2-4a53-b2e1-e112e0f8312f,Sarah Adams,,M,callahanjessica@hotmail.com,(217)320-2503,,11/20/2020,3922.76
ad27d874-6fa2-4765-bbbc-94849f6f5d56,Bradley Richards,35.0,Male,mreyes@gmail.com,(918)251-8163x625,USA,10/25/2020,2192.02
8fc764c0-372b-40a4-b841-4eecab7b0a42,Lisa Moore,68.0,Male,wrightmatthew@miller-thompson.info,+1-246-663-6237x3534,IN,01/13/2022,4825.3
1935cad4-5a5e-45fe-91fa-df93dcf1a0b8,Robert Elliott,73.0,M,brittanybrown@pierce.com,743-193-7126x40118,USA,12/12/2024,905.1
63fad8cd-4d03-4e11-be78-b7bd6cec6a46,Stacey Arroyo,79.0,Male,nparrish@russell.com,994.862.2748x1023,U.S.,11/16/2024,1470.83
9d2477c1-50c6-402b-93be-d5230f8500e2,Jeffrey Ross,48.0,Male,scottlaura@graham.com,932.608.9491x1986,United States,03/06/2022,3468.2
c9944099-0e44-46cd-b6a0-f338e5f6d4b4,Frank Galvan,,F,michaelwolfe@gmail.com,(515)476-1133,,08/12/2023,252.96
1497baad-2c45-40b9-9d10-50b910feaadc,Linda Mccormick,,M,michelleneal@hotmail.com,(037)838-2401x9791,U.S.,01/24/2025,4451.22
ca4efb9e-3f63-49da-8621-2427cdffce4f,Pamela Walters,34.0,Male,thomas29@hotmail.com,912-214-5184x1487,IN,07/06/2024,4337.55
29bd3373-d7ae-435a-a056-c4b0b989fce2,Daniel Horn,19.0,Female,jonathanharris@hotmail.com,001-454-636-8774,India,02/07/2024,4538.45
7b369759-5d0d-4827-9aed-d812b5b0ba0b,Joseph Sharp,20.0,,jamie64@gmail.com,(891)184-5235,U.S.,12/18/2022,3635.64
45001a00-99c4-4317-bdf2-bf4996c53526,Julie Smith,27.0,M,boonebriana@gmail.com,+1-729-155-1570x794,IN,07/26/2023,2289.0
642cfd5f-f14c-4ef4-91f7-ab7a483a7c1b,Kristin Meyer,38.0,M,john21@martinez-diaz.com,+1-364-878-6170x4303,IN,10/23/2022,3295.17
9133974a-ab93-4f2c-a8c8-e9275331452c,Mike Williams,,Female,utaylor@harrison-schroeder.com,(037)831-3590,IN,05/07/2023,262.08
a700032f-92d7-4ea3-b647-b727fe0ab711,Nicholas Mccall,70.0,,danderson@yahoo.com,+1-063-730-3525x55007,,05/10/2020,2985.29
c1408af5-917e-4f75-9747-2ce6955798da,Mr. Brandon Long,,Female,wardnathaniel@floyd.com,001-103-027-0267x248,India,08/28/2023,2441.94
9b216639-9c64-4345-b9a0-1ecd45cace2d,George Bailey,,M,fnichols@anderson.com,+1-199-081-1525x15466,IN,01/28/2024,4068.22
5830c48c-514b-4270-9032-bca7fce93d91,Stephen Murphy,,F,tyler06@guerrero.com,636.872.5044,IN,11/08/2020,1227.27
2b5665a4-5a71-4b39-94e1-68514bcc822c,Karen Allen,80.0,Female,tjohnson@hudson.com,(446)989-0180x313,IN,03/15/2022,3354.96
d38059d0-1b76-4033-8008-3f48e44883bf,Andrew Davis,18.0,F,estradakathleen@hotmail.com,777.288.5478x4751,United States,08/10/2022,4339.69
b06292dd-aebf-49dc-a595-8ab2d61da676,Anthony Williams,,F,lindsayfoster@dunn.com,0238709790,USA,03/11/2023,1610.09
e9f25b61-4e2f-4822-b884-36301b44dcc9,Dustin Mills,,Male,omar23@gmail.com,001-242-628-1538x56669,U.S.,04/04/2023,3437.39
c612ecc6-d32a-4a9c-bb99-6ca66f080457,Brian Price,39.0,M,nmyers@yahoo.com,(753)661-9116,United States,12/01/2020,2997.09
88d3edf6-e06a-41ac-b643-9d5678b169f9,Katrina Austin,,F,ilawrence@yahoo.com,(867)734-1463,India,05/09/2020,132.06
0da36d93-fe0e-41e0-b876-7f1fcb2d471a,Monica Callahan,,Female,matthew62@hernandez-williams.com,001-786-291-8440x385,IN,02/25/2021,959.19
12a7f40a-5ad5-4c8f-b524-d77c9241eab1,Scott Thomas,24.0,Male,phillip59@taylor-sandoval.com,118-798-7790x20431,U.S.,06/07/2022,3189.76
4a6e4ea5-7dbf-4ee6-8328-3f1f5f3572d5,Kaylee Young,,Female,angelgood@martin.com,371-492-9255,India,05/17/2023,1928.91
d853c176-0960-47ad-989d-5979ef2c628b,James Moran,51.0,,hodgealbert@yahoo.com,7831652199,India,03/27/2021,3118.43
45977fba-2500-4dd5-a281-bb5bbd5931d2,Mary Garcia,,Female,dianahenry@yahoo.com,220.531.1092x686,U.S.,03/29/2020,4105.36
f77a0ba4-137f-4a42-aa50-c90a1193253e,Albert Rocha,,F,kevinbarnes@gmail.com,001-277-833-8493x039,,11/08/2022,1183.42
c5ba7182-90ad-48c8-817a-10b76ac6856b,Bruce Lee,18.0,,gibbsstacey@gmail.com,3449513479,,10/19/2021,3786.26
98717f8f-2045-4f66-a6ae-48287ca85388,Gary Gray,33.0,,andrewliu@hodges-moyer.com,9428607699,,03/28/2024,985.25
62194614-1e0a-460b-a5d0-f35e4c97829c,Claudia Bush,,Female,velasquezanna@hotmail.com,+1-800-884-4010x55562,United States,10/26/2022,1000.35
40d303eb-209e-447b-b13d-03d61bc51b71,Brian Robinson,,Male,jamiecole@marquez-hunt.net,068.739.9340,IN,09/24/2023,4902.03
54a6bb44-afed-4036-b514-ef428fd81b66,Brandon Rivera,,M,tiffanyvazquez@hotmail.com,(458)967-0630,,11/22/2024,2387.98
be621271-064d-4494-9bba-f04f2b4a1fa0,Matthew Hanna,43.0,M,matthew38@mcdaniel.com,(331)684-0807,IN,07/01/2022,4375.53
1a78afff-6cbf-4bf4-905a-7c7cc1dcf971,Kim Ramirez,,F,yparker@yahoo.com,061-688-7940,USA,04/28/2021,2701.91
1f3284fb-a8a0-479d-84b3-161ed879376c,Ryan Burns,19.0,,zbishop@yahoo.com,+1-621-482-1100,,08/21/2023,715.15
0605b158-0e7c-41fc-97bc-876c7f40934b,Charles Glass,69.0,F,aaronmedina@hunt.com,(525)978-7859,United States,10/19/2023,1993.86
33232851-0be2-455f-9047-befde28f80d5,Kristine Lopez,78.0,Female,dturner@hotmail.com,702.703.6327,India,07/12/2021,857.21
c802d19c-77b0-4208-a218-353b8e0130c5,Miss Amber Butler,18.0,Female,oschultz@yahoo.com,853.347.2533,U.S.,09/17/2021,4483.95
e83cc2c9-12c0-4770-8153-bf54a8d9c38f,Eric Lang,70.0,Male,bushbrett@gmail.com,556-251-7888x833,India,12/30/2022,2089.14
66a673d6-b747-40a7-afec-40981e627741,Cindy Carlson,70.0,,nguyendennis@gmail.com,+1-037-079-7112x780,USA,12/02/2021,1535.14
5fcd61fa-e6a6-441a-bc0f-f84040a13eec,Patrick Higgins,22.0,Female,williamsjennifer@gallegos.com,001-151-099-5918x690,,01/04/2021,1862.51
389dd1a2-776e-4d82-ad44-94683bd58cfa,Rachel Aguirre,19.0,F,jamesalec@hotmail.com,001-766-781-5159,IN,07/10/2022,4387.65
990ebc39-b41a-4b8b-b26f-c74bca0c4d08,Stephen Watkins,,Female,riverajacob@wilson.com,+1-030-820-7727,,08/01/2023,4815.76
be1f893f-95c1-4ef2-8c24-564959d2eabf,Thomas Woods,57.0,,parkmark@hotmail.com,+1-353-815-2441,United States,11/20/2023,1177.17
6de3020c-9d71-4b3e-b136-baef32281434,Glen Kennedy,,Male,howardjohn@foster.com,(553)407-2387,USA,12/23/2024,1604.36
